t_start,t_end,window_size,N,logM,logMmax,I,rules,method,combo_dir,seed_base,run_timestamp,window_size_seconds
1545397261,1546002061,604800,473,2430.3878375533186,2430.3878375533186,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1546002061,1546606861,604800,525,2752.778793463484,2752.778793463484,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1546606861,1547211661,604800,618,3333.6119320315534,3333.6119320315534,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1547211661,1547816461,604800,579,3083.5104687496882,3083.5104687496882,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1547816461,1548421261,604800,538,2829.1173419111924,2829.1173419111924,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1548421261,1549026061,604800,537,2822.4240182429226,2822.4240182429226,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1549026061,1549630861,604800,573,3043.69466660555,3043.69466660555,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1549630861,1550235661,604800,565,2999.4626677896845,2999.4626677896845,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1550235661,1550840461,604800,590,3156.893875218082,3156.893875218082,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1550840461,1551445261,604800,584,3116.0359534075506,3116.0359534075506,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1551445261,1552050061,604800,554,2925.1212913280306,2925.1212913280306,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1552050061,1552654861,604800,588,3138.1846839449427,3138.1846839449427,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1552654861,1553259661,604800,586,3126.295978394572,3126.295978394572,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1553259661,1553864461,604800,570,3022.450028110464,3022.450028110464,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1553864461,1554469261,604800,590,3146.95424861893,3146.95424861893,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1554469261,1555074061,604800,611,3278.6688705719635,3278.6688705719635,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1555074061,1555678861,604800,559,2956.9040004482863,2956.9040004482863,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1555678861,1556283661,604800,609,3282.188164916612,3282.188164916612,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1556283661,1556888461,604800,549,2898.0001326619154,2898.0001326619154,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1556888461,1557493261,604800,604,3245.1757212321995,3245.1757212321995,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1557493261,1558098061,604800,579,3088.767964121716,3088.767964121716,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1558098061,1558702861,604800,566,3005.2258977229835,3005.2258977229835,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1558702861,1559307661,604800,565,2995.421567741981,2995.421567741981,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1559307661,1559912461,604800,568,3019.7001379146604,3019.7001379146604,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1559912461,1560517261,604800,532,2790.0318727243093,2790.0318727243093,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1560517261,1561122061,604800,572,3038.7300752499555,3038.7300752499555,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1561122061,1561726861,604800,545,2872.4910090828394,2872.4910090828394,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1561726861,1562331661,604800,532,2790.725019904869,2790.725019904869,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1562331661,1562936461,604800,534,2806.461990998343,2806.461990998343,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1562936461,1563541261,604800,538,2824.840675792176,2824.840675792176,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1563541261,1564146061,604800,576,3070.5001757251785,3070.5001757251785,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1564146061,1564750861,604800,569,3025.6385532406784,3025.6385532406784,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1564750861,1565355661,604800,577,3069.115615969871,3069.115615969871,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1565355661,1565960461,604800,586,3128.2055208994566,3128.2055208994566,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1565960461,1566565261,604800,548,2880.8893614038984,2880.8893614038984,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1566565261,1567170061,604800,531,2790.3990189681153,2790.3990189681153,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1567170061,1567774861,604800,519,2713.147634069615,2713.147634069615,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1567774861,1568379661,604800,591,3158.0181958634607,3158.0181958634607,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1568379661,1568984461,604800,599,3209.015564719118,3209.015564719118,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1568984461,1569589261,604800,555,2929.3608179000976,2929.3608179000976,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1569589261,1570194061,604800,557,2938.4206324958186,2938.4206324958186,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1570194061,1570798861,604800,534,2798.837372012184,2798.837372012184,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1570798861,1571403661,604800,557,2943.6781278678463,2943.6781278678463,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1571403661,1572008461,604800,565,3003.7393339087007,3003.7393339087007,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1572008461,1572613261,604800,543,2859.89127404132,2859.89127404132,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1572613261,1573218061,604800,501,2597.4457963250024,2597.4457963250024,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1573218061,1573822861,604800,498,2586.4265950159033,2586.4265950159033,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1573822861,1574427661,604800,572,3041.9081290803033,3041.9081290803033,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1574427661,1575032461,604800,465,2373.8376495206544,2373.8376495206544,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1575032461,1575637261,604800,459,2342.5629885296726,2342.5629885296726,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1575637261,1576242061,604800,520,2714.8371146897225,2714.8371146897225,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1576242061,1576846861,604800,533,2795.9049290403673,2795.9049290403673,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1576846861,1577451661,604800,443,2245.8612288677937,2245.8612288677937,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1577451661,1578056461,604800,448,2275.6696513108805,2275.6696513108805,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1578056461,1578661261,604800,587,3133.887398538724,3133.887398538724,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1578661261,1579266061,604800,550,2897.9539432794463,2897.9539432794463,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1579266061,1579870861,604800,484,2493.01880903047,2493.01880903047,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1579870861,1580475661,604800,532,2788.3578962907377,2788.3578962907377,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1580475661,1581080461,604800,560,2963.637402340123,2963.637402340123,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1581080461,1581685261,604800,565,2987.7969487558216,2987.7969487558216,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1581685261,1582290061,604800,539,2836.3878867351136,2836.3878867351136,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1582290061,1582894861,604800,474,2433.0833089722137,2433.0833089722137,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1582894861,1583499661,604800,476,2447.7791652446117,2447.7791652446117,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1583499661,1584104461,604800,492,2543.24258397967,2543.24258397967,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1584104461,1584709261,604800,450,2286.499627420267,2286.499627420267,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1584709261,1585314061,604800,312,1471.8241997480745,1471.8241997480745,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1585314061,1585918861,604800,241,1073.6950709359583,1073.6950709359583,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1585918861,1586523661,604800,257,1159.9242402895882,1159.9242402895882,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1586523661,1587128461,604800,252,1135.396053289657,1135.396053289657,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1587128461,1587733261,604800,300,1403.8154950561088,1403.8154950561088,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1587733261,1588338061,604800,329,1573.4024545364036,1573.4024545364036,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1588338061,1588942861,604800,302,1405.4757272958745,1405.4757272958745,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1588942861,1589547661,604800,355,1715.6051197756738,1715.6051197756738,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1589547661,1590152461,604800,389,1916.5936973668345,1916.5936973668345,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1590152461,1590757261,604800,391,1927.4299393772756,1927.4299393772756,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1590757261,1591362061,604800,473,2417.1647966081605,2417.1647966081605,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1591362061,1591966861,604800,466,2374.606556747096,2374.606556747096,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1591966861,1592571661,604800,505,2622.3321213121408,2622.3321213121408,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1592571661,1593176461,604800,481,2465.7555320812226,2465.7555320812226,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1593176461,1593781261,604800,458,2335.335326030944,2335.335326030944,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1593781261,1594386061,604800,422,2120.457231935658,2120.457231935658,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1594386061,1594990861,604800,489,2521.3574188782745,2521.3574188782745,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1594990861,1595595661,604800,519,2709.8517972036107,2709.8517972036107,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1595595661,1596200461,604800,479,2461.4359628014827,2461.4359628014827,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1596200461,1596805261,604800,519,2706.9093094445757,2706.9093094445757,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1596805261,1597410061,604800,456,2327.3604395749517,2327.3604395749517,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1597410061,1598014861,604800,503,2612.9452574094857,2612.9452574094857,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1598014861,1598619661,604800,466,2383.44757105758,2383.44757105758,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1598619661,1599224461,604800,527,2753.1223280471354,2753.1223280471354,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1599224461,1599829261,604800,508,2640.8998673969413,2640.8998673969413,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1599829261,1600434061,604800,479,2462.1291099820423,2462.1291099820423,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1600434061,1601038861,604800,436,2206.719613997564,2206.719613997564,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1601038861,1601643661,604800,433,2187.1072868279057,2187.1072868279057,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1601643661,1602248461,604800,473,2422.2399704233944,2422.2399704233944,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1602248461,1602853261,604800,487,2516.42946093231,2516.42946093231,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1602853261,1603458061,604800,466,2380.387300262888,2380.387300262888,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1603458061,1604062861,604800,466,2376.110634143872,2376.110634143872,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1604062861,1604667661,604800,431,2168.6120158509634,2168.6120158509634,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1604667661,1605272461,604800,502,2595.9219944228785,2595.9219944228785,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1605272461,1605877261,604800,471,2408.4198186525405,2408.4198186525405,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1605877261,1606482061,604800,429,2148.1643563854527,2148.1643563854527,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1606482061,1607086861,604800,450,2284.8777669878345,2284.8777669878345,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1607086861,1607691661,604800,476,2445.699723702932,2445.699723702932,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1607691661,1608296461,604800,494,2545.8237851074055,2545.8237851074055,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1608296461,1608901261,604800,428,2151.5192779219124,2151.5192779219124,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1608901261,1609506061,604800,382,1873.1111702758142,1873.1111702758142,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1609506061,1610110861,604800,432,2173.6996121861957,2173.6996121861957,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1610110861,1610715661,604800,410,2036.1737214861166,2036.1737214861166,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1610715661,1611320461,604800,378,1853.334226880842,1853.334226880842,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1611320461,1611925261,604800,420,2101.7258040547913,2101.7258040547913,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1611925261,1612530061,604800,406,2022.638759554584,2022.638759554584,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1612530061,1613134861,604800,467,2383.643257762661,2383.643257762661,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1613134861,1613739661,604800,420,2103.805245596471,2103.805245596471,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1613739661,1614344461,604800,462,2362.7549374224623,2362.7549374224623,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1614344461,1614949261,604800,447,2270.545687331477,2270.545687331477,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1614949261,1615554061,604800,444,2248.0858524193172,2248.0858524193172,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1615554061,1616158861,604800,472,2417.061704287915,2417.061704287915,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1616158861,1616763661,604800,522,2726.25192003069,2726.25192003069,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1616763661,1617368461,604800,473,2426.922101650519,2426.922101650519,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1617368461,1617973261,604800,475,2432.1973689349925,2432.1973689349925,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1617973261,1618578061,604800,507,2634.6693859493635,2634.6693859493635,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1618578061,1619182861,604800,512,2656.425041899066,2656.425041899066,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1619182861,1619787661,604800,543,2855.326925849852,2855.326925849852,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1619787661,1620392461,604800,501,2597.7334783974543,2597.7334783974543,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1620392461,1620997261,604800,500,2595.9634374521806,2595.9634374521806,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1620997261,1621602061,604800,554,2921.2500903171226,2921.2500903171226,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1621602061,1622206861,604800,544,2867.2888355768446,2867.2888355768446,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1622206861,1622811661,604800,477,2444.2426212076607,2444.2426212076607,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1622811661,1623416461,604800,513,2677.0515094992,2677.0515094992,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1623416461,1624021261,604800,568,3016.927549192421,3016.927549192421,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1624021261,1624626061,604800,532,2791.8236321935374,2791.8236321935374,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1624626061,1625230861,604800,493,2547.0759695395814,2547.0759695395814,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1625230861,1625835661,604800,460,2350.4859744883843,2350.4859744883843,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1625835661,1626440461,604800,538,2833.276224994552,2833.276224994552,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1626440461,1627045261,604800,511,2656.047747667925,2656.047747667925,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1627045261,1627650061,604800,544,2861.2204099886003,2861.2204099886003,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1627650061,1628254861,604800,501,2602.990973769482,2602.990973769482,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1628254861,1628859661,604800,469,2395.536863718917,2395.536863718917,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1628859661,1629464461,604800,498,2581.1690996438756,2581.1690996438756,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1629464461,1630069261,604800,471,2409.348531904413,2409.348531904413,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1630069261,1630674061,604800,507,2633.688556696352,2633.688556696352,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1630674061,1631278861,604800,441,2236.44893793791,2236.44893793791,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
1631278861,1631883661,604800,459,2341.464376241004,2341.464376241004,1.0,__IDENTITY__,Unshuffled,out\Unshuffled,42,2026-02-20T01:37:29.392114Z,604800
